tx_id,Date,amount,amount_cents,Currency,base_amount,payer,receiver,Flujo,Tipo,source_file,source_row,ingest_ts,notes,status
01cde141ad1dabf707b2cc40e212048080198d81853e62ed610cac2b256d8b54,2025-01-03,150000,15000000,ARS,,HH,MI,Repago,Prestamo,,687,2025-12-08T15:34:46.219745Z,CABA | Luciano |  | ,pagado
97682cd06273d04f931f3681ab395ae815a2decb1b0ee66509c8c9b96cc4a73a,2025-01-31,51000,5100000,ARS,,PM,PM,Pagos x Inq,Impuestos,,714,2025-12-08T15:34:46.219745Z,Tigre 28 | chino | Tigre | ,pagado
1abcd5d0bdde27f11f2be5d69c84aad3794e2093dd48a9dc6d05dc0098e6dfce,2025-01-31,51196,5119600,ARS,,PM,PM,Pagos x Inq,Impuestos,,715,2025-12-08T15:34:46.219745Z,Tigre 28 | hualpa | Tigre | card,pagado
018120ef9b7b4a69a76b737ab0403ae28dd50f28f3c9481a51b9c76b1ac757c1,2025-01-31,54785,5478500,ARS,,MI,PM,Contribucion,Impuestos,,716,2025-12-08T15:34:46.219745Z,Tigre 32 | matias | Tigre | card,pagado
bacd8e4a59e6c6d626f5bba0ec4137a5777dfe06a84c65217983d69ad3f06f28,2025-01-31,54785,5478500,ARS,,PM,,Pagos,Impuestos,,717,2025-12-08T15:34:46.219745Z,Tigre 32 | matias | Tigre | card,pagado
e5b1e98c936d348001466a496934d9be4ebae1dc3e40c718d626eeec6ed81f13,2025-02-04,115470,11547000,ARS,,Hector,FB,Contribucion,Servicio,,718,2025-12-08T15:34:46.219745Z,CABA | primos | AySA | ,pagado
6b78df08181067f54392268367b44eb26d4ce9183f024dc4db447cf1ced1c80a,2025-02-04,115470,11547000,ARS,,FB,,Pagos,Servicio,,719,2025-12-08T15:34:46.219745Z,CABA | primos | AySA | ,pagado
00eb2d966cad21e93b4cf0517f6e5099db57dca0a67f7f51a1ce16e0786751ba,2025-02-07,131000,13100000,ARS,,PM,PM,Pagos x Inq,Impuestos,,720,2025-12-08T15:34:46.219745Z,CABA | Juan Chino | ABL | ,pagado
41c04a942bdfc4f9c36718c30b3b526a781afdcd5500a288eb499f59abc4c35a,2025-02-07,75080,7508000,ARS,,Alen,HH,Contribucion,Servicio,,721,2025-12-08T15:34:46.219745Z,CABA |  | Metrogas | card,pagado
34de08faa37eaba105f233a4f916811b94ad6a782203f468d7d7e417767d29c7,2025-02-07,75080,7508000,ARS,,HH,,Pagos,Servicio,,722,2025-12-08T15:34:46.219745Z,CABA | matias | Metrogas | card,pagado
79d02fc627725de241f152810b344b1cc32a23781af468838a8f3bea74936b06,2025-02-10,50000,5000000,ARS,,Inq,FB,Contrib x Inq,Contribuciones,,723,2025-12-08T15:34:46.219745Z,Tigre 01 | Inmobiliaria |  | ,pagado
0f828209d2b678b22e4ad547205f89b08a50c14799ecf804bbaf29113b016f47,2025-02-10,1487524,148752400,ARS,,FB,,Transfer,Prestamo,,724,2025-12-08T15:34:46.219745Z, | Gastos Personales |  | ,pagado
b2536a99ededa7e71f46190a4d398b7a52300ea5a1e1a4d5df6203387b944eec,2025-02-10,45000,4500000,ARS,,HH,,Pagos,Mantenimiento,,725,2025-12-08T15:34:46.219745Z,CABA | Destape |  | cash,pagado
dc75a5b635457df277f1ed9f082c15144e79795ead4ad324f6938d61d3a78418,2025-02-10,45000,4500000,ARS,,HH,,Pagos,Mantenimiento,,726,2025-12-08T15:34:46.219745Z,CABA | Destape |  | cash,pagado
197fcce0a0eec7be1cc36604e6d0876e28ac5189a2181a399a8ec9a6e6f3a7f8,2025-02-10,150000,15000000,ARS,,,FB,Cobros,Renta,,727,2025-12-08T15:34:46.219745Z,Tigre 01 | Kiosco Mutuo |  | ,pagado
4806cb2f9fff525e2d9d88fe10d2d0c6c34e245c797132df1e7dfcaf2d95b319,2025-02-10,119574,11957400,ARS,,,FB,Cobros,Renta,,728,2025-12-08T15:34:46.219745Z,Tigre 01 | Remiseria |  | ,pagado
303a7bdae17f10363327780371d7509b4bafb276076952e71a7ce100fbcc4cc0,2025-02-10,400000,40000000,ARS,,,FB,Cobros,Renta,,729,2025-12-08T15:34:46.219745Z,Tigre 01 | Vidriero |  | ,pagado
c258318d3934585ab8946096e952ca44c717ea7d7ff1941d79c8702e40246287,2025-02-10,200000,20000000,ARS,,,FB,Cobros,Renta,,730,2025-12-08T15:34:46.219745Z,Tigre 28 | Chino |  | ,pagado
d1d905cef67116c086da644ca5786b82b95ba41582c5a9c00a73acaf015f191c,2025-02-10,170000,17000000,ARS,,,FB,Cobros,Renta,,731,2025-12-08T15:34:46.219745Z,Tigre 28 | Hualpa Ropa |  | ,pagado
8ef74ee60463538b9395b4b276cac27bacdcc20e66078dec9d301cff496c790a,2025-02-10,250000,25000000,ARS,,,FB,Cobros,Renta,,732,2025-12-08T15:34:46.219745Z,Tigre 28 | Correa |  | ,pagado
d78e43a3a8e89b74d709e420f5e2ecdc88a49db377165505e99f65c0a46662c6,2025-02-10,97950,9795000,ARS,,,FB,Cobros,Renta,,733,2025-12-08T15:34:46.219745Z,Tigre 32 | Taipe |  | ,pagado
3161a279d345bae5acbf8f0de4cb86b4c72463f399efe1e90764841fe1ae4420,2025-02-10,100000,10000000,ARS,,,FB,Cobros,Renta,,734,2025-12-08T15:34:46.219745Z,Tigre 32 | Tecnico |  | ,pagado
193b554f8f1e77cc148e267d24b3e316beefa1fe570eeec2b8821d9eb1b0b27f,2025-02-10,380,38000,USD,,,PM,Cobros,Renta,,735,2025-12-08T15:34:46.219745Z,CABA | Chino Juan |  | ,pagado
6bd9021ed50254bdd0dbbea8a080a43c04cd50f16a0ea4ea207bf294f59ceda5,2025-02-24,13869,1386900,ARS,,MI,HH,Contribucion,Servicio,,736,2025-12-08T15:34:46.219745Z,CABA |  | Internet | card,pagado
60ba44c802bf404ebd3eb8605ec47e894f81fff03ffbd61cb06416b3e64b5cb7,2025-02-24,13869,1386900,ARS,,HH,,Pagos,Servicio,,737,2025-12-08T15:34:46.219745Z,CABA |  | Internet | card,pagado
0ee073b213366f503ccaab801fbb8c3ed5590aad69ecb05756b9fd2fdf5c053e,2025-02-17,71116,7111600,ARS,,PM,PM,Pagos x Inq,Impuestos,,738,2025-12-08T15:34:46.219745Z,Tigre 01 | Vidriero | Tigre | ,pagado
674cdd0b35bf49d163f934fc76029a72218a05401978688c7b7e481965aef7d5,2025-02-17,51196,5119600,ARS,,PM,PM,Pagos x Inq,Impuestos,,739,2025-12-08T15:34:46.219745Z,Tigre 28 | chino | Tigre | ,pagado
674d9a7f7ff2f1e3511f46f1d18944666ff7214ec5bf3a0afd942c2532ce7637,2025-03-05,117470.91,11747091,ARS,,PM,PM,Pagos x Inq,Servicio,,740,2025-12-08T15:34:46.219745Z,CABA | Juan Chino | AySA | ,pagado
ba103b58986d62c9e2050405ea97e6f6d78dbf757bb04a50dfffad07f8fe6305,2025-03-06,131735,13173500,ARS,,Hector,FB,Contribucion,Impuestos,,741,2025-12-08T15:34:46.219745Z,CABA | primos | ABL | ,pagado
53c8b57b7eef1dcf80f54c0f2bfb1f05da22b619b0e06a0f3b64d754c534d9d5,2025-03-06,131735,13173500,ARS,,FB,,Pagos,Impuestos,,742,2025-12-08T15:34:46.219745Z,CABA | primos | ABL | ,pagado
3499ee6bfb5c66d0fe628e730bdbbeea840d7977641886679cb0ddc5477679d9,2025-03-10,50000,5000000,ARS,,Inq,FB,Contrib x Inq,Contribuciones,,743,2025-12-08T15:34:46.219745Z,Tigre 01 | Inmobiliaria |  | card,pagado
8cb6393abb49f641b540b89470fb189b69e17778301b2395f5041dffe84098db,2025-03-10,1487524,148752400,ARS,,FB,,Transfer,Prestamo,,744,2025-12-08T15:34:46.219745Z, | Gastos Personales |  | ,pagado
35ac95aad9ac92e3970d1586a798e63652221bfd9ef4d4e87e3aa2ee2a7d0b61,2025-03-10,150000,15000000,ARS,,,FB,Cobros,Renta,,745,2025-12-08T15:34:46.219745Z,Tigre 01 | Kiosco Mutuo |  | ,pagado
f4bb7f1c8251f65267d81a7589052e93182b0539bcdcc1cd895e4bbbf85425b1,2025-03-10,119574,11957400,ARS,,,FB,Cobros,Renta,,746,2025-12-08T15:34:46.219745Z,Tigre 01 | Remiseria |  | ,pagado
ec1ab67daf22fe60c26ff8b30eaa56de2219a538ea874866ae5c358a33e3d728,2025-03-10,400000,40000000,ARS,,,FB,Cobros,Renta,,747,2025-12-08T15:34:46.219745Z,Tigre 01 | Vidriero |  | ,pagado
cb652c74fe23d48e9ca73cfb48fe1af3a901ce4d46c24bf89b4ed50fad32a10d,2025-03-10,200000,20000000,ARS,,,FB,Cobros,Renta,,748,2025-12-08T15:34:46.219745Z,Tigre 28 | Chino |  | ,pagado
e2a6e986a9e77b50051f964e5b03d5d8ed84ba97682a0f7d2d3f77e32851b582,2025-03-10,170000,17000000,ARS,,,FB,Cobros,Renta,,749,2025-12-08T15:34:46.219745Z,Tigre 28 | Hualpa Ropa |  | ,pagado
007d43ff1be6ad04039e69c04dab95c7d4c87403ac980cc2b83d8b24a95abd9e,2025-03-10,250000,25000000,ARS,,,FB,Cobros,Renta,,750,2025-12-08T15:34:46.219745Z,Tigre 28 | Correa |  | ,pagado
48edf7907b942c052038833eb6949671d3b93542a758778f8203ac20c6d9802a,2025-03-10,97950,9795000,ARS,,,FB,Cobros,Renta,,751,2025-12-08T15:34:46.219745Z,Tigre 32 | Taipe |  | ,pagado
572e5ba63543fe5df2a7d8b14cd24178fa79ccd8f6c996caa6ab18e91f6328e5,2025-03-10,100000,10000000,ARS,,,FB,Cobros,Renta,,752,2025-12-08T15:34:46.219745Z,Tigre 32 | Tecnico |  | ,pagado
4b703caf6797f9562b9337bb97a0b52f6a9b6586778cf342c218a4d622a1ae1f,2025-03-10,380,38000,USD,,,PM,Cobros,Renta,,753,2025-12-08T15:34:46.219745Z,CABA | Chino Juan |  | ,pagado
b76c8d4e12496608958fcd3a5f140fea47b169b3a7fdb576b7b1bdd75a7a9f5b,2025-03-11,48721.5,4872150,ARS,,MI,PM,Contribucion,Impuestos,,754,2025-12-08T15:34:46.219745Z,Tigre 01 | matias | ARBA | ,pagado
488aafd53071f33d3e1ddaefd24bffe28fd58bdecad1be542c9289aa9ba3059d,2025-03-11,48722,4872200,ARS,,PM,,Pagos,Impuestos,,755,2025-12-08T15:34:46.219745Z,Tigre 01 | matias | ARBA | ,pagado
105c5b7de6aa620d5612d4e868d096d252e4885a2f56b57b3b25a6e6aa515ce8,2025-03-11,40774.6,4077460,ARS,,MI,PM,Contribucion,Impuestos,,756,2025-12-08T15:34:46.219745Z,Tigre 02 | matias | ARBA | ,pagado
4cb72479e9ce1b9665b31a16bccb8a7cc1e67222f27c026282e938412ec246e9,2025-03-11,40775,4077500,ARS,,PM,,Pagos,Impuestos,,757,2025-12-08T15:34:46.219745Z,Tigre 02 | matias | ARBA | ,pagado
e74f536141e106d27f2e6d1cdb20f11345eb71e836b73109e83775d0738ba038,2025-03-11,32256.1,3225610,ARS,,MI,PM,Contribucion,Impuestos,,758,2025-12-08T15:34:46.219745Z,Tigre 27 | matias | ARBA | ,pagado
2b57802bf2ca0a9765e97b8caf94c72577398c009e0d1afcdea704d4901ce0dc,2025-03-11,40816.1,4081610,ARS,,MI,PM,Contribucion,Impuestos,,759,2025-12-08T15:34:46.219745Z,Tigre 28 | matias | ARBA | ,pagado
1e854fc91be9294e6a90dd3e5ba24e6b56149e0f34b933ad7d430befc449e5c7,2025-03-11,40816,4081600,ARS,,PM,,Pagos,Impuestos,,760,2025-12-08T15:34:46.219745Z,Tigre 28 | matias | ARBA | ,pagado
08f81263930ba46b5619680a5918d8a4c11ecf799438d3ed94da943817a9a7e2,2025-03-11,36500,3650000,ARS,,MI,PM,Contribucion,Impuestos,,761,2025-12-08T15:34:46.219745Z,Tigre 32 | matias | ARBA | ,pagado
f2031595aa793ad2ede08320b89bc0f526343177af036f0da1b0f88d4514a866,2025-03-11,36500,3650000,ARS,,PM,,Pagos,Impuestos,,762,2025-12-08T15:34:46.219745Z,Tigre 32 | matias | ARBA | ,pagado
cdcdc080c1e8dd83157c58ab289fdf7589be4016f40ed0a79d913a99d645b1dc,2025-03-11,32256.1,3225610,ARS,,PM,,Pagos,Impuestos,,763,2025-12-08T15:34:46.219745Z,Tigre 27 | matias | ARBA | ,pagado
386e9fdd3c5479c5405128850c1fbd43cea49994fc56840802d2e6f42b034c7d,2025-03-11,90000,9000000,ARS,,HH,MI,Repago,Prestamo,,764,2025-12-08T15:34:46.219745Z,CABA | Candela |  | ,pagado
23851084517da0857ada167742d943f42c8c093cfa3796b52981acecf3a222a6,2025-03-11,90000,9000000,ARS,,CANDE,HH,Contribucion,Contribuciones,,765,2025-12-08T15:34:46.219745Z,CABA | Candela |  | ,pagado
604184f5ff49db4d5c23f1f1c2a21f96354d2123d51344df345d01be31049f8e,2025-03-14,150000,15000000,ARS,,HH,MI,Repago,Prestamo,,766,2025-12-08T15:34:46.219745Z,CABA | Alen |  | ,pagado
0c7cbc4dee7e3980b4d8faeebe1d591f2d7548f509777a7e8f1eececb04b1fe2,2025-03-25,13869,1386900,ARS,,MI,HH,Contribucion,Servicio,,767,2025-12-08T15:34:46.219745Z,CABA |  | Internet | card,pagado
0548d45edb1c01c67abc3c5865df8c11a6d55feb4c1b2ce0ef3a3275b5bd8697,2025-04-22,14214,1421400,ARS,,MI,HH,Contribucion,Servicio,,768,2025-12-08T15:34:46.219745Z,CABA |  | Internet | card,pagado
8c7b21dfbbafa0afb8c83ed694ca62b5555fd594381c787c0955cebf0a971eb8,2025-03-25,13869,1386900,ARS,,HH,,Pagos,Servicio,,769,2025-12-08T15:34:46.219745Z,CABA |  | Internet | card,pagado
309cf2b0d678c3b2f825f9f5dd5fb97473950095b1cbbe43d1e3fa1f18f4fe29,2025-05-22,14913,1491300,ARS,,MI,HH,Contribucion,Servicio,,770,2025-12-08T15:34:46.219745Z,CABA |  | Internet | card,pagado
1bb10baa73df6e020fa94349b018a52a524008ff2e8d822804b859aed495f895,2025-03-31,65813.52,6581352,ARS,,HH,,Pagos,Servicio,,771,2025-12-08T15:34:46.219745Z,CABA | matias | Edenor | ,pagado
1a1a164fb61c998be36c306553b2b81cfd827cf854037fb5b8c74884639a7842,2025-06-23,15288,1528800,ARS,,MI,HH,Contribucion,Servicio,,772,2025-12-08T15:34:46.219745Z,CABA |  | Internet | card,pagado
3aac2885736edcf095ccb8fdbae2b887b080be202146fedbf44511c9e7631b3a,2025-03-31,62288,6228800,ARS,,HH,,Pagos,Servicio,,773,2025-12-08T15:34:46.219745Z,CABA | matias | Metrogas | card,pagado
79ecc6f80bf85f50e1d320524a5b35071fa0b818e751f3d77a994b1741a7dacc,2025-07-21,21396,2139600,ARS,,MI,HH,Contribucion,Servicio,,774,2025-12-08T15:34:46.219745Z,CABA |  | Internet | card,pagado
86cc91c441ea8a35ce93720d7c14577a49986f45dece7bb326e4deec620c5ea1,2025-08-21,22032,2203200,ARS,,MI,HH,Contribucion,Servicio,,775,2025-12-08T15:34:46.219745Z,CABA |  | Internet | card,pagado
3271b16ba71acb6bb6afa2171ac0a3370124ab2b17dde5c0619e8e01c626429a,2025-03-31,100000,10000000,ARS,,HH,,Pagos,Mantenimiento,,776,2025-12-08T15:34:46.219745Z,CABA | Destape |  | cash,pagado
b3352176aa9c182963b8fe053f704a59379ebd4eff990690e4ae629339e12d2e,2025-09-22,22688,2268800,ARS,,MI,HH,Contribucion,Servicio,,777,2025-12-08T15:34:46.219745Z,CABA |  | Internet | card,pagado
633753438a6ca0aaa579bf2ffe716e1a4bb189b240643ad332500be4e9ebfbe1,2025-04-01,154695,15469500,ARS,,PM,,Pagos,Servicio,,778,2025-12-08T15:34:46.219745Z,CABA | matias | AySA | ,pagado
053adac59c63b7f0e97fcc2b7bc3a7da0a2370ea9e4ed0303ce44a8a85acaf28,2025-10-21,23264,2326400,ARS,,MI,HH,Contribucion,Servicio,,779,2025-12-08T15:34:46.219745Z,CABA |  | Internet | card,pagado
ba311563523e9fab4093bfde4a0161308ecd7ef32033019c39436539d901626f,2025-04-10,2661425,266142500,ARS,,FB,,Transfer,Prestamo,,780,2025-12-08T15:34:46.219745Z, | Gastos Personales |  | ,pagado
4084822c5c26cca7f452ee155479fe88d17247ae238471a08256b032c7d99fe4,2025-11-25,23720,2372000,ARS,,MI,HH,Contribucion,Servicio,,781,2025-12-08T15:34:46.219745Z,CABA |  | Internet | card,pagado
91ad9380604c3d2ba1eeb45c031d936435d1b1dab9cf2727a1566fb987ff0240,2025-12-25,23720,2372000,ARS,,MI,HH,Contribucion,Servicio,,782,2025-12-08T15:34:46.219745Z,CABA |  | Internet | card,pagado
1493a660b4d31e76ef8a0bf9071a842364168bd23be9630cbcd6eb90b0be8fa3,2025-04-22,14214,1421400,ARS,,HH,,Pagos,Servicio,,783,2025-12-08T15:34:46.219745Z,CABA |  | Internet | card,pagado
0c802e98ca83c0b1fdfeabaf25cd1f092e222989f18f5d16e416add5af6e3724,2025-03-14,150000,15000000,ARS,,Alen,HH,Contribucion,Contribuciones,,784,2025-12-08T15:34:46.219745Z,CABA | Alen |  | ,pagado
17a759e86ad9f1c1a9559960c72bc9a5521449c2d9f8533a2b51cb52b36cc77e,2025-04-29,193350.31,19335031,ARS,,PM,,Pagos,Impuestos,,785,2025-12-08T15:34:46.219745Z,CABA | matias | ABL | ,pagado
613bc94e78381e2a5ba91c3fa5d2664586d5389c48899b8319fa03b6db0cff1e,2025-03-18,60000,6000000,ARS,,HH,MI,Repago,Prestamo,,786,2025-12-08T15:34:46.219745Z,CABA | Candela |  | ,pagado
8f9f5dd1b4b581ff119921a9d6e1d045514db5676a07896908ac1607480d10d6,2025-03-18,60000,6000000,ARS,,CANDE,HH,Contribucion,Contribuciones,,787,2025-12-08T15:34:46.219745Z,CABA | Candela |  | ,pagado
930f77f5ca02ae09eb5fc1163858bfc824e363145e515d1bf95c60280fc47c31,2025-03-20,117000,11700000,ARS,,PM,PM,Contribucion,Impuestos,,788,2025-12-08T15:34:46.219745Z,CABA | Juan Chino | AySA | ,pagado
f2469147270f97ec06488208b8bc7c3a87b9f7a8bf889be68c507e21290743ef,2025-03-20,300,30000,USD,,PM,MI,Repago,Prestamo,,789,2025-12-08T15:34:46.219745Z, | Matias 25 |  | ,pagado
22375f6f1495010c59bfcdca3a5102778caa96cfe5edcbe46c8b35c6e7a3d157,2025-03-31,76116,7611600,ARS,,PM,PM,Pagos x Inq,Impuestos,,790,2025-12-08T15:34:46.219745Z,Tigre 01 | vazquez | Tigre | ,pagado
fb8b62c78b7b82e7335571995de38e7f540bfd8c8a282428dc912822f5b1ec6e,2025-03-31,59785,5978500,ARS,,PM,PM,Pagos x Inq,Impuestos,,791,2025-12-08T15:34:46.219745Z,Tigre 32 | correa | Tigre | ,pagado
1b744d725bb65352d9cd11f9438c720527119aac437779287b267630e719020b,2025-03-31,65813.52,6581352,ARS,,MI,HH,Contribucion,Servicio,,792,2025-12-08T15:34:46.219745Z,CABA | matias | Edenor | ,pagado
68a70b590fc59d0ab1cbc07231c927a510ec0b92050a3adca006ff3c1e16ed29,2025-05-09,2274665,227466500,ARS,,FB,,Transfer,Prestamo,,793,2025-12-08T15:34:46.219745Z, | Gastos Personales |  | ,pagado
6c367a6b36d5ad4a6928518e93b49c49f55bc0245c2c128cc8a59e38bf7baea6,2025-05-12,25674.37,2567437,ARS,,HH,,Pagos,Servicio,,794,2025-12-08T15:34:46.219745Z,CABA | matias | Edenor | ,pagado
cb09fa9423ca82f82eefdecac1750ce743651933231890fe8229edbeecc849df,2025-05-14,157120,15712000,ARS,,PM,,Pagos,Servicio,,795,2025-12-08T15:34:46.219745Z,CABA | matias | AySA | ,pagado
6aabe22a51066ef88e7cc9091261bd21737e44dac55a1811a1fadd0bf4e9da69,2025-03-31,62288,6228800,ARS,,MI,HH,Contribucion,Servicio,,796,2025-12-08T15:34:46.219745Z,CABA |  | Metrogas | card,pagado
5d18d00f3ba27bc32f45886275c56e6ea522813e120807e8b1abe616bd5ea56b,2025-03-31,35000,3500000,ARS,,Alen,HH,Contribucion,Mantenimiento,,797,2025-12-08T15:34:46.219745Z,CABA | Destape |  | cash,pagado
42ba20d6e59f8ba1784215729b2a79994a54f956f0f69ff2ed82c75087ca39d6,2025-03-31,15000,1500000,ARS,,MI,HH,Contribucion,Mantenimiento,,798,2025-12-08T15:34:46.219745Z,CABA | Destape |  | cash,pagado
dd2b7b8f2c6bcb1b531a5c24df4519fb0b6a71f7e2d605977b7edf44d6a252fa,2025-04-01,154695,15469500,ARS,,MI,HH,Contribucion,Servicio,,799,2025-12-08T15:34:46.219745Z,CABA | matias | AySA | ,pagado
5b7b2d94f1e3b74d37e3aad7084a4df8da030e1282fa1a114a453b497266498d,2025-04-01,154695,15469500,ARS,,HH,PM,Contribucion,Servicio,,800,2025-12-08T15:34:46.219745Z, |  | AySA | ,pagado
1dc5f2569eca0177b708a9119c39d30c45534d522e19ee5f453867ad7772d1b6,2025-05-15,278300,27830000,ARS,,FB,,Pagos,Impuestos,,801,2025-12-08T15:34:46.219745Z,Tigre 01 | deuda 24 ppal alej | Tigre | ,pagado
